rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument_type_predicted,instrument_type_name,instrument_identification,instrument_identification_name
0.13236046,2819.8559736940306,2800.1477162899173,6276.9287109375,0.13134765625,-96.26146989930879,53.305773103571866,-17.02398890647886,-8.475607321648678,-17.758530959796524,-17.377173450581953,8.080832807813003,-29.621006601072118,-29.73305826487102,-9.35495276873041,-22.8940997386467,-18.11053881799821,-17.024477438769267,6,singing,1,Group Singing
0.118495926,2877.7299575236684,2757.832667221082,6223.095703125,0.12841796875,-118.13787665469854,48.21722931623924,-17.23683595442599,-10.157255095720604,-24.95932992755304,-23.201120671941844,-2.7339255661120525,-26.136061502967152,-27.532619254153765,-0.9648588594789762,-21.453579485377766,-17.69976723733247,-6.733043239304184,6,singing,1,Group Singing
0.10610094,2478.9084444659056,2546.3875880078253,5415.6005859375,0.1455078125,-136.70981622380245,62.72307230713716,-15.669262508479605,-14.836946600570283,-35.35662389946999,-8.595972958761577,0.4012192154426215,-22.93465054625984,-34.55899087770976,-1.1689686570316207,-21.397900796831276,-17.63571753264902,-5.486893117364978,6,singing,1,Group Singing
0.09274421,3034.8362293569016,2729.5431249035014,6061.5966796875,0.2021484375,-130.84957693336435,43.52275800607225,-8.342820871373624,-8.247624548833489,-40.59570115496755,11.213428485225535,13.866880393935926,-33.196579151813935,-33.859051359911746,-15.611807130114947,-21.28206920887144,-23.67481968337192,-13.843367412351434,6,singing,0,Single Voice Singing
0.08384591,4316.020875959006,2976.3079960346354,8365.6494140625,0.3056640625,-130.4729541162899,0.4319396217631507,8.514385705069593,-8.717711811564396,-35.583646325874874,29.135079352241995,15.234301887029613,-45.5939937541158,-34.10166788023456,-22.625307086388332,-25.069153557397712,-28.190760558730588,-23.75896024605123,6,singing,0,Single Voice Singing
0.07179873,5529.951703806307,2927.5558660483707,8957.8125,0.42041015625,-156.3168435849742,-26.544882307296138,33.564915346781675,-14.88229589527448,-35.15457065797602,40.12318074277998,9.091825453605987,-49.2363863102215,-32.92440349679552,-17.019231895558743,-26.74294887038996,-26.5401756546632,-29.29024990839328,6,singing,0,Single Voice Singing
0.05957677,6117.692426644684,2893.7163067522893,9183.9111328125,0.47314453125,-179.3723608352642,-35.0902910514331,57.66505374848003,-10.274317127585768,-21.24417038034943,44.70029287551827,4.5502152409442065,-43.58585899081061,-26.546998203274846,-14.531096840281354,-19.78959281278747,-16.633352249716516,-24.690715663658267,6,singing,0,Single Voice Singing
0.05460221,6045.052634219975,2987.475399194275,9183.9111328125,0.466796875,-186.34963377249497,-34.39879627045052,62.49252050260691,5.435644672041393,-15.560059646691021,30.81162126908213,4.9100301800821935,-33.032023605280656,-24.67887432850125,-16.70959961760061,-17.752364000193424,-10.971613423336663,-23.604794229902232,6,singing,0,Single Voice Singing
0.056037914,5473.142633941244,3116.904583270082,9022.412109375,0.38671875,-182.22741551358328,-23.331141355662954,42.27208620000616,10.372956901965965,-8.432939757642163,25.110579569291367,2.4340438508838065,-24.61917081311495,-17.916518637718514,-26.488439589100416,-23.590764771655156,-18.888171165297123,-28.58804943432918,6,singing,0,Single Voice Singing
0.11287788,4130.648762107065,3029.1738975992116,8118.017578125,0.29296875,-128.06212942905023,16.02878767173558,4.127290907675507,21.359225640502327,7.185447092208925,19.083600005461562,1.1669260122338656,-13.862450485629077,-1.3846920349537983,-16.69754394987592,-15.098055442900066,-18.013933809615732,-24.45849894757758,6,singing,0,Single Voice Singing
0.22856481,3127.748718391818,2672.2983414618698,5932.3974609375,0.21240234375,-24.772872419237956,50.05532142505699,-17.409933651350507,27.955292470314145,-5.216740061461091,-0.124654065715121,5.490646082124782,3.5130046856168917,7.70933948058047,3.3444367023892596,-10.859892209790651,-11.846179202549294,-11.533715166157123,6,singing,0,Single Voice Singing
0.25317803,2974.9398826587167,2748.976630902224,5943.1640625,0.1640625,21.150021608544026,51.969271040530074,-15.205615323348212,25.788494341798895,-6.299863043968486,-0.5957862435202779,4.620123801546603,9.406603585364767,14.048093676290808,6.666344557321961,-8.588496827591566,-7.395708243511736,-6.165186656566906,6,singing,0,Single Voice Singing
0.2660557,3054.3292103298163,2652.310265247451,5921.630859375,0.14599609375,8.411533046884408,44.25644260234331,-19.427214067728563,29.678970419856817,-7.10492608656475,9.757816622037343,-3.039975135926071,6.4730295769107125,15.260836359095638,7.314764565202486,-3.1269629655252897,-4.580694481050875,-7.5439616138553145,6,singing,0,Single Voice Singing
0.25504556,3365.420599169468,2606.3875179351585,6169.2626953125,0.138671875,-13.148732187609767,31.855228284010657,-20.402258643197055,37.53719513964782,-2.981912862118175,15.844245848737334,-4.67060169077382,1.3653919823206093,6.648147903209493,7.523541357429426,-2.6948063202893824,-3.740244411844588,-8.471225578701173,6,singing,0,Single Voice Singing
0.16930558,3342.9929936047256,2648.4183775229308,6363.0615234375,0.1484375,-42.14678583687587,25.369551129807554,-19.26803852241283,41.491988422551785,3.797906787983205,9.316142524639202,-12.135118972334965,-4.479885446001004,-6.824073019718816,5.4469325195306855,-3.275305611058016,-1.2524268985465998,-2.42453349547006,6,singing,0,Single Voice Singing
0.14311263,3302.093501293154,2617.6758130372373,6287.6953125,0.13525390625,-88.90711320327944,16.61254017237314,-18.361507553792872,45.24727845770119,0.3095461300989387,-2.2177216178404793,-25.85123049986897,-18.48327783587184,-13.753265608886693,3.9669177589348674,-4.894117735110614,-7.280012517986638,-2.1179164148954883,6,singing,0,Single Voice Singing
0.13466358,3063.5495441264065,2559.5083439186405,6061.5966796875,0.12841796875,-127.65887817453611,20.31730872392822,-13.641522588546199,42.29095559652298,-4.228077990580497,-8.787406827425881,-27.586719975059253,-20.932683044534294,-17.011961122731204,12.84498768246073,3.187641402724325,-13.63652925389581,-8.387341522383618,6,singing,0,Single Voice Singing
0.1361849,2739.172021146345,2469.514293710758,5910.8642578125,0.11474609375,-140.1297509623369,34.805877990014444,-10.50526342090553,38.24422909676106,-2.4764296074529497,-7.619513612467836,-20.46339429643392,-15.082199194630189,-25.62262574419692,11.070540900804577,1.12822894024916,-13.592118770796846,-4.561089159133923,6,singing,0,Single Voice Singing
0.13471124,2606.3776363429633,2464.2617236813253,6050.830078125,0.10302734375,-154.60473010448598,39.22766277165623,-7.343460607605673,31.5184335109163,4.938040959813157,-12.595294744407845,-19.771801187559074,-6.562494731840168,-32.60583504106621,9.498633763848506,-7.168720193935044,-20.830865868853216,10.231680125549289,6,singing,0,Single Voice Singing
0.12512463,2685.1751847105525,2569.085361027388,6083.1298828125,0.0947265625,-167.66177065232017,41.6203196390507,0.465318349219331,29.80204853259064,13.082143857027926,-14.447275821862693,-14.50489707056109,-7.286051761048084,-44.47452039301919,5.676097259409892,-9.368153357044195,-21.719687403482894,16.20808553927879,6,singing,0,Single Voice Singing
0.10908544,2350.339867462404,2573.6523486169026,5986.23046875,0.07373046875,-192.48214192440662,61.37255510949197,5.75009629059506,27.71056355593584,15.74843846015172,-6.441023556137151,-6.268438390808031,-12.943809846434966,-36.34599105355994,1.3411664854268217,-11.15923767951867,-16.29660341013515,13.331400462441016,6,singing,0,Single Voice Singing
0.0899313,1704.5120117224833,2226.163876075065,3596.044921875,0.056640625,-255.2791499999335,85.02456413949565,2.218303020748279,35.98075058384011,20.77003306602535,0.7762938248296314,0.3621109880980893,-17.77286309697167,-35.85132412119865,0.38116267611393784,-17.53743743599717,-11.827207043775257,10.770011058703002,6,singing,0,Single Voice Singing
0.07604892,1537.2713668747385,1951.1299954061853,3552.978515625,0.05029296875,-307.4526811085335,92.19861137303852,-10.320763395515932,55.09489926937382,23.2350383565674,-5.681447440579866,10.729496893199475,-16.551980362101524,-42.7367353323541,3.587791331995082,-30.385383668277264,-7.481123966555785,4.005781081139346,6,singing,0,Single Voice Singing
0.07597594,2346.01441656341,2353.4326679336505,4823.4375,0.08203125,-255.95892656768694,58.75016791311378,-8.536025474629874,62.16793067558124,7.412639208308246,0.9872870500761621,-13.319690274990453,-1.812819156820733,-29.975121032816475,-0.4141321157308797,-26.80305587386878,-21.423867693362972,13.767256390099885,6,singing,0,Single Voice Singing
0.1062848,3684.4629972420475,2719.0130855362563,6438.427734375,0.1318359375,-141.97376077742933,17.746078912588374,-1.5002825060138232,41.83710415473358,-5.920284689308321,9.0155603495786,-11.490129613569238,0.20199971009265383,-1.9507914884367414,-2.8966585125861983,-17.479289591011913,-13.805203867014438,1.226507929108517,6,singing,0,Single Voice Singing
0.13713436,3971.3273274083485,2908.178372111719,7428.955078125,0.16650390625,-46.93442120522748,15.22262256269147,-4.4492950333633985,21.36176895525093,-12.252195401651349,5.788865001616539,-9.107725764321394,1.992569586393927,9.847822451521317,2.6206545356202975,-6.127561471465841,-3.770490860540778,-4.1799452481231105,6,singing,0,Single Voice Singing
0.15764837,3677.931930491671,2947.8951511246364,7256.689453125,0.19091796875,-14.523702725010855,25.535922702014464,-10.455862430876476,12.712830094568403,-14.112477711269463,3.988161008983613,-9.855248212777779,-1.0460875616457224,7.656954444835503,-5.425544490897576,-5.933947226256111,4.453123073749092,-2.8531236708236634,6,singing,0,Single Voice Singing
0.16450971,3293.3881807609414,2770.8592831579094,6158.49609375,0.181640625,-26.001157455155226,38.48907133351838,-15.55166514133263,18.850587897954057,-13.333357459206454,4.492110531517024,-10.83644378261477,-2.5906905027755,1.6544055709699488,-13.556574860381788,-3.334397008332103,9.697276213947225,-0.6987375048391651,6,singing,0,Single Voice Singing
0.15220639,2811.6359768039965,2504.470309723602,5544.7998046875,0.17919921875,-56.41608349321767,53.75233472536608,-19.44732717849964,17.764927795765807,-19.653674837877162,0.6803696968272276,-10.15783254507886,4.6925965835819134,-5.7144171301990285,-16.519026581942196,-1.6992962971434162,12.766725670951827,0.8819376164728445,6,singing,0,Single Voice Singing
0.13269573,2435.8787425429464,2239.363423902717,4941.8701171875,0.18017578125,-94.76849320520694,67.11922371297248,-23.980071066519457,26.685995111899512,-19.371587607383802,0.5196587071896348,-13.945063935403578,13.454482625023953,-10.918159387447226,-14.918478100158755,-5.474914872253855,7.003261716096276,7.378425266764277,6,singing,0,Single Voice Singing
0.11526902,2295.87349332813,2102.068390235209,4403.5400390625,0.19775390625,-140.78132117713665,71.78451476479106,-21.975128412596383,47.769833502346515,-17.099130697862442,-0.9499249913361489,-18.16700688389997,20.124535654522532,-11.484055866666926,-11.162100798778066,-5.899644873859627,5.02311950134297,16.703433572783982,6,singing,0,Single Voice Singing
0.11099864,2409.5562260217816,2069.17993427481,4382.0068359375,0.22119140625,-168.04804381100936,66.6148554759631,-16.6616964261508,65.13041393936284,-19.74826434708264,-7.130641719931917,-21.699262350088983,21.5826540129096,-11.189221146663728,-1.4120313308013652,-2.053867482601658,-2.5193230957364827,19.26550217190841,6,singing,0,Single Voice Singing
0.10938232,2608.07374888303,2067.082030343335,4435.83984375,0.21240234375,-175.94677690843184,54.097266095531566,-18.591061640918,64.52698708072164,-15.378169014872311,-9.146720253272486,-21.667169119848293,16.79780571438502,-15.888122809373979,-0.673119294935664,-2.5709265725931827,-6.93812238197495,20.39445464458238,6,singing,0,Single Voice Singing
0.1020799,2606.157785674994,1969.6629601696127,3929.8095703125,0.1962890625,-187.83241877973498,45.13807638369366,-37.76872964969222,51.33613789368194,-0.12437517830008171,-11.118500694868835,-19.86253074426532,4.442534115438907,-21.171131816248806,-1.6728841914479895,-6.701355434863212,-12.710032411512248,21.552931117416897,6,singing,0,Single Voice Singing
0.09633097,2356.197023769165,1891.451436757773,3671.4111328125,0.15478515625,-212.6979662092282,47.630556117893875,-46.580225081532404,41.52862563722479,16.7029272669702,-1.178854488882227,-13.647433782098474,3.1205397854133414,-29.58967951661753,-7.039666150552485,-10.209737640690705,-22.130070071949753,20.066625328611984,6,singing,0,Single Voice Singing
0.090278774,2066.5609119433793,2025.1098495500478,3649.8779296875,0.11572265625,-244.89936192738537,55.01309703919007,-45.36662072748363,25.705533155726812,22.952949761986957,9.593544675166306,-16.91969835086222,2.1164200450855173,-39.64258442741016,-17.44939829829955,0.06986174639750764,-36.799700861242044,8.526438800305012,6,singing,0,Single Voice Singing
0.09186162,1804.4482591376554,1898.3562822025283,2874.6826171875,0.09814453125,-262.31536553701216,79.37693060138899,-35.474218635695586,6.904957979241868,10.445259329861761,4.481728329706156,-18.712922700216133,0.8065572821811868,-36.2810697492516,-14.526128890707081,13.798402133705736,-36.13747239536147,-11.230107769443745,6,singing,0,Single Voice Singing
0.144117,1517.552990053621,1590.0402245905598,2637.8173828125,0.0947265625,-215.8534014378535,115.87106650876214,-36.08176879414604,0.8921041106139176,3.417961957182903,-2.0706844697151228,-3.60294884496466,-21.062236346394712,-31.854190550646337,0.5716959958277307,18.27233563456747,-17.3911265605673,-14.766177677249487,6,singing,1,Group Singing
0.19370033,1887.9701454227204,2030.7829063505794,3229.98046875,0.10986328125,-101.65603899019267,95.7788555126467,-20.02543956659445,2.7485344511505048,1.1482901883618812,6.409361206394437,-0.7209787351138102,-19.776667467301493,-27.602645140010978,4.1718640830481295,2.5162941786185016,-13.299892864712351,-5.968575761371762,6,singing,1,Group Singing
0.20940122,2528.752284890734,2656.8056504251676,5652.4658203125,0.1240234375,-8.297294076018702,80.05212671597738,-0.417539965311884,8.266180214430698,-1.3326338079084599,7.717104476501769,-4.06631184817137,-8.306255143396712,-15.994442791435715,-2.9356649679983633,-9.985401307554394,-17.625435360629982,-5.800644773437168,6,singing,0,Single Voice Singing
0.21412967,2774.397191199493,2695.2598767894588,5996.9970703125,0.13525390625,3.3546843753876834,68.98956864290847,-7.336765981811531,11.079702260934877,-4.755339937955753,9.206522157798503,-0.9356985565047558,-3.9258613023631104,-10.915894413718554,-4.89043005077345,-14.662428427454506,-12.269203119125455,-7.184069460908528,6,singing,0,Single Voice Singing
0.20018989,2779.564725972062,2517.5013371508985,5512.5,0.1474609375,-43.01534906722798,59.22646359037917,-25.854354986890232,9.112684872531982,-3.9291630814680336,14.350911364855573,1.3971516967529374,-1.980169888624423,-3.007883186807501,0.30345190594190496,-7.272874266133734,6.688993743207352,0.3441096742899659,6,singing,0,Single Voice Singing
0.17657577,2741.9491038178417,2414.188926770894,5264.8681640625,0.15087890625,-80.66054096038702,38.130709167783635,-36.732716628246905,5.008688263928293,-4.8944962563330545,18.64888211541527,3.668390162107219,-2.344993331475888,5.42687261803455,-5.441745194183122,-1.2427510798553896,14.83885473930902,4.327925584779193,6,singing,0,Single Voice Singing
0.17564023,2737.875364001482,2352.3632428220444,5060.302734375,0.1484375,-88.07867107515314,27.884934931895657,-36.42754948986264,0.40378119190654777,-21.10608007504908,17.29544498577029,9.737055536926436,-4.750939623968783,-3.1810841746672964,-16.31487236054599,-2.526227901016087,16.074700040716138,3.7609464343943952,6,singing,0,Single Voice Singing
0.17676651,2713.6737038737847,2367.004192995043,5211.03515625,0.15234375,-90.74284881845693,31.30511259837063,-33.35568504482681,-2.1332458433820185,-21.569894442816796,22.90014449767893,15.01614881213615,-11.679357980190847,-9.73779368014026,-20.580923144073132,-0.5560318732844396,12.686778258412641,-0.6576243590552013,6,singing,0,Single Voice Singing
0.17227156,2804.804533561007,2343.19988001698,5254.1015625,0.15771484375,-93.4978022265471,25.817994305933674,-40.674144449360114,-6.078823117470649,-23.895480717901876,23.816616074791504,12.50484003925824,-19.742840758349693,-11.915186353275468,-16.014758086821896,-10.781386259017378,-0.4972581685333872,-1.1795766928284666,6,singing,0,Single Voice Singing
0.17018849,2808.2654744077718,2349.1948832471617,5275.634765625,0.16845703125,-99.81332142325729,19.52507318755282,-41.808643922734774,-12.04207146075659,-33.473956617067714,19.31481115741458,5.030045683237514,-29.958427279328323,-14.681880734945384,-8.200449983003212,-15.423253281775382,-4.976928988099436,0.7791919538261989,6,singing,0,Single Voice Singing
0.1732684,2826.4870387677583,2356.896016452527,4984.9365234375,0.17236328125,-102.51629102381256,15.776107541676682,-41.15399805745068,-15.71049731973217,-38.99503523531234,15.812203956819063,2.991416981330403,-39.28631421694145,-11.369963650687357,-6.343098108828169,-22.428637495116455,-11.509453762921236,-1.2574160245777621,6,singing,0,Single Voice Singing
0.1850492,2771.51309303184,2240.24230274091,4931.103515625,0.16259765625,-108.44924593244701,14.286008098206354,-45.361765633052016,-6.556132668718366,-36.91813370072027,9.233007740162057,3.9919516576633214,-41.64935105158554,-10.264254994466476,-7.708797678113859,-25.512407812888732,-15.98727897247296,-2.6589304067498447,6,singing,0,Single Voice Singing
0.19067249,2686.7577908699827,2203.9459329417805,4866.50390625,0.1572265625,-112.88757096618448,15.902089998188824,-44.98307545115014,-2.583530016359867,-36.05133210541339,3.0712626552922213,8.81900728182813,-28.137741965466436,-12.29107735357217,-9.853337129107235,-19.32516975383973,-11.864346216221808,-3.7675247893952513,6,singing,0,Single Voice Singing
0.19179127,2636.8308560544992,2201.9493786577596,4984.9365234375,0.14501953125,-120.47788572763103,13.892854473080602,-41.734774589638235,2.127565509047562,-42.898193979850106,0.010785461139138475,4.7207335896863905,-18.910241760780618,-17.398315463494086,-17.28954172916396,-8.147105616405156,-5.018214140738332,-7.78220625276281,6,singing,0,Single Voice Singing
0.18064773,2656.412666894802,2180.5478575182124,4888.037109375,0.15283203125,-112.01498789478553,15.897787145800347,-45.08215106111986,6.2086034237389445,-38.937987916986515,-3.940406314998861,7.3535306817276656,-17.82720820570612,-15.312336644459677,-12.418785852232089,1.1553468883656108,-2.2943326897834884,-10.448092502842083,6,singing,0,Single Voice Singing
0.17649017,2818.528029821126,2291.8910835602137,4974.169921875,0.158203125,-93.55637830580363,29.432836904089775,-46.354837937532594,3.8491953578794225,-31.639883092039707,-5.256022455355804,16.014068671652797,-16.396278708038913,-10.25852011909239,-7.954654069486519,5.881520331363047,6.087831742480553,-4.356922372006928,6,singing,0,Single Voice Singing
0.17874594,3062.92217578911,2495.6633441170093,5458.6669921875,0.16064453125,-48.703579680589016,44.69377365294305,-34.669250863441434,-2.3414523025039577,-38.65834520882893,-8.316763976256265,12.552459293490326,-9.08663008403118,-1.2048661420445317,-7.391442572241126,8.544882916612806,12.661630799434494,-0.277558481364536,6,singing,0,Single Voice Singing
0.1751113,3011.272790017999,2551.867648877898,5577.099609375,0.1640625,-37.27318939290224,49.03881303559058,-25.38719586135104,-4.481976751700483,-42.5342010916752,-10.03661982341141,7.384310123192842,-5.3761359685694945,1.822661157715432,-6.404740102176682,8.755676334246235,16.198188624326296,-0.4156819623433442,6,singing,0,Single Voice Singing
0.17887811,2840.9454764576994,2499.739449183313,5480.2001953125,0.15380859375,-54.80449590742637,47.55367573007305,-24.706202881583376,-7.57299232808817,-42.840499155080295,-6.879392378726189,9.573692396149278,-7.588402170703878,-6.502032353336693,-1.488985197783248,11.276517918569128,20.200849470481238,6.0843535183990625,6,singing,0,Single Voice Singing
0.16531709,2899.790745450926,2554.665702910005,5523.2666015625,0.15234375,-66.4614662171137,38.729726484121166,-24.80112729785221,-6.770013793256618,-37.24320023560695,-1.5479906897886593,15.21819313371055,-12.329790797618791,-10.847134908349842,1.0069472190096806,12.157423945813472,20.11631146830262,2.0241830632641964,6,singing,0,Single Voice Singing
0.15938173,3037.9021812650385,2696.4645721818815,6093.896484375,0.1474609375,-83.29395084008264,28.552924557766353,-34.04196858367328,-18.58724072550808,-33.772792705520104,-5.000821716106178,12.69256713646119,-17.27626518097996,-16.679914132143654,-4.523963782899869,13.658722911489233,16.339185310254045,-9.614786832452964,6,singing,0,Single Voice Singing
0.16099942,2790.637796588745,2644.5677442269566,5523.2666015625,0.140625,-99.76125335174967,30.393672776482774,-45.159163160224296,-33.19003775961963,-31.527835008656318,-10.017523994922087,11.811270749476499,-17.254687521870256,-19.61066298454765,-10.538144330757564,4.855049379037748,7.768034726054186,-13.344974481143224,6,singing,0,Single Voice Singing
0.1633589,2326.336437469385,2305.724950005049,4112.841796875,0.130859375,-117.99033695260118,46.15111197723924,-45.57877952755358,-29.71236845656889,-32.22004849832611,-16.213849615261275,12.284511965219654,-16.02879020156407,-22.37954460589856,-4.583377989941731,-4.870800755263181,4.153267354154049,-3.5599376265461364,6,singing,0,Single Voice Singing
0.16645476,2033.1413770431664,1916.160455581308,3563.7451171875,0.1328125,-132.53681132073626,69.52149656065883,-52.60412299443831,-19.786366680309555,-32.84931602098639,-15.10925356580255,16.155448700854333,-18.43847159005948,-29.41802750740159,5.439379019085091,-14.067548458678344,3.0933102334842957,-4.622770032268919,6,singing,1,Group Singing
0.16161358,2009.1915220766246,1779.8902663182148,3574.51171875,0.12890625,-154.10695440995926,81.93162830335291,-57.32746337368596,-11.074157428060003,-27.34192613323151,-14.33503854058465,21.871670971031747,-25.128626084598807,-46.17939092691124,15.848656356936788,-26.015641425790776,3.9668278250332247,-5.0948841367635875,6,singing,1,Group Singing
0.15780339,2052.5650899166694,1854.7171862077716,3628.3447265625,0.12841796875,-167.90975619285246,73.9553719848925,-51.638486668128195,-8.728691876966433,-29.935925534416974,-19.55415334785289,21.56236642816594,-24.146727580083443,-60.59620573659647,16.228394894911226,-39.11604499264165,5.881806769723144,0.8947354185348835,6,singing,1,Group Singing
0.15063709,1945.5012064743642,1811.9638396059006,3606.8115234375,0.12939453125,-182.83828418612563,70.57440537933371,-48.97987951567371,-12.128136011684674,-29.59951933430522,-20.47410968470611,25.48113658826189,-24.176331520453928,-68.90013547323693,5.634589638709443,-42.64474496572531,10.16587110482114,-1.2202330886002688,6,singing,1,Group Singing
0.15028533,1859.0865164238244,1854.1886655725536,3380.712890625,0.12255859375,-203.8106908927777,79.8166150469169,-44.4977833902041,-17.94256725515783,-16.465207887461926,-30.319629779947164,22.196282222447394,-24.711212366364197,-66.44232448990718,14.697531335724076,-36.67086080248817,13.489594033529558,-6.955149967728289,6,singing,1,Group Singing
0.13969503,2019.6204877819425,2100.3810642358762,3606.8115234375,0.1240234375,-198.61140579636526,76.48051129146369,-24.073775147947746,-11.65871589366202,-7.328576880049152,-20.329605307308213,16.416505629332484,-11.10662011824984,-64.50099547756264,27.16138710864228,-26.73325239129892,11.064595915350072,1.64684437807326,6,singing,1,Group Singing
0.16912077,2371.5273228716655,2417.875378789088,4748.0712890625,0.1220703125,-146.79257741765602,65.91748185251119,-8.106186846340698,9.840349546324806,-14.177754992488,2.6851233009628084,14.653547532745065,-5.100166012142541,-47.738756537829005,8.85413999161887,-9.447034214947877,15.61978855139551,-2.9888272310638735,6,singing,1,Group Singing
0.24094127,2642.106026420507,2683.1413073876256,5706.298828125,0.10595703125,-31.324355423577227,69.2511023739855,0.783228056359417,26.92135814527977,-5.898861623611819,10.115853983177509,6.670382848663134,-8.127473292961579,-25.833435929981476,-16.97330563318718,-6.531731087056614,9.676156972773608,-5.235729058942558,6,singing,0,Single Voice Singing
0.26703274,2554.095466869596,2740.14532235471,5695.5322265625,0.10595703125,4.097081825288961,67.304253630116,2.4196915649963615,27.601688127455496,-2.864126878878339,12.795648366855762,1.7997979115561629,-6.891526086107019,-14.451441332481375,-17.255310265584384,-8.852029837478977,5.499649176532765,-5.912896890989677,6,singing,0,Single Voice Singing
0.28513488,2744.256218365112,2671.8711175244116,5673.9990234375,0.10693359375,-1.2365647381733826,57.82703826910396,-9.401061278271916,22.871134846079247,-6.5808997115714885,20.03406571275027,4.065766398856107,-5.8612649125895535,-10.148436950329444,-9.936952635817018,-4.97143943028054,10.055819059226078,2.4092189849629237,6,singing,0,Single Voice Singing
0.2738643,2927.787797477098,2525.139008217499,5630.9326171875,0.107421875,-5.466317289327471,49.67558224787399,-24.2036232189366,15.088645772045274,-22.990348664356837,18.607133265245334,5.957384710131981,-2.282990653058003,-7.648512243937877,-5.297730157186809,-4.801255660744927,16.701663538812213,5.829058715843823,6,singing,0,Single Voice Singing
0.22433443,2818.9023522620837,2446.515912432035,5512.5,0.115234375,-28.967298766693354,53.47795669771259,-23.15655946761259,17.51736284619112,-30.059303017177395,19.985086330896177,1.7347863850789647,1.7181729733271354,-4.550002796540569,-5.275846202880194,-3.25663765955956,16.601402622783603,2.3043730140778433,6,singing,0,Single Voice Singing
0.20457047,2587.2389565283465,2345.6892907365823,5243.3349609375,0.109375,-58.82230170621184,64.41811178771074,-18.182956676556493,23.317840277741084,-31.53967122685306,22.388513111024885,-1.497180469923161,0.22294243187432738,-6.154540745599045,-7.1649624254690405,-10.903006584686437,5.541226364412176,-3.4471981140808876,6,singing,0,Single Voice Singing
0.19182204,2320.288131895465,2182.817062164463,4812.6708984375,0.0986328125,-82.39118879168342,74.35409426014935,-22.357770394246856,14.508503516545275,-43.377297588412674,17.918181256127767,-0.5109586282628524,-7.925494106144749,-10.665760523239268,-7.182831957038851,-19.751265405581176,6.579311306026895,-2.395120940047702,6,singing,0,Single Voice Singing
0.18053742,2072.785511937027,2012.032971225181,4392.7734375,0.0947265625,-99.98545392697686,76.12403353728018,-36.62040541935485,-0.6859848185603695,-46.977813861667684,3.15525162097327,0.7760134153369843,-8.336935640407074,-13.793634000717825,-8.391979630469073,-24.431331540777137,12.767767945993512,-2.6700470983475255,6,singing,0,Single Voice Singing
0.16457629,1949.211424714656,1941.0484366326398,3875.9765625,0.10498046875,-101.16935192336922,77.5417866483318,-44.21975896502413,-14.81169788205002,-52.96874024561742,-3.4507491763437264,3.3160492098910144,-4.988357117535716,-16.266960831301027,-6.875245733372013,-13.032748323106993,14.928501143246564,-2.911756130364987,6,singing,1,Group Singing
0.166281,1957.6881287087226,1925.75010583988,3757.5439453125,0.10400390625,-95.44747446061179,84.43614357791593,-54.19737738545054,-26.679976300328413,-54.56493810488223,2.134079364827561,7.100126339935901,-4.350548308793327,-12.104014595821802,-7.172366026786751,-2.410750351512567,13.06162173624399,-4.229578382587304,6,singing,1,Group Singing
0.17241982,2033.9910963800478,1970.793015051501,3800.6103515625,0.10693359375,-104.12705758352485,78.86203429203164,-48.72731131484355,-20.90716551762928,-45.02160036431165,3.9757104295879206,12.20420943365157,-5.508722285859061,-9.555893473561634,1.3384716410559876,-1.193112922248666,15.69361029218872,-4.23167007040799,6,singing,0,Single Voice Singing
0.17551786,2050.238010949072,2032.769413502205,3736.0107421875,0.10791015625,-116.16974793409592,71.80569684974138,-39.213331593023824,-21.58823785233766,-38.52266551561096,-5.091542800351302,14.681603771762427,-4.438549432295085,-6.486449130490928,3.8350729668552006,-9.401603565144136,14.623873667155872,5.824647724056799,6,singing,0,Single Voice Singing
0.1842592,2024.1337195934848,2039.620930283729,3628.3447265625,0.1015625,-126.14064462861286,64.31870538318113,-37.89960954626535,-19.989718525879375,-35.48984765285618,-15.242823983815349,21.1680049672408,-3.3779573730475625,-8.09532420110533,9.81689257719222,-11.516103781904174,7.600992285409847,13.782230989886061,6,singing,0,Single Voice Singing
0.18064694,2177.8681662702256,2130.0688898632443,3843.6767578125,0.10107421875,-132.46306158219002,56.897120867693886,-31.989152993146003,-13.023117414208237,-33.717751686106624,-9.602882911913824,21.11363131912516,-1.7686299354366128,-4.790293216368977,8.286040333876382,-7.913860497586268,1.2229086259818165,11.824390394742473,6,singing,0,Single Voice Singing
0.18624538,2706.409837109337,2481.8598562760635,5501.7333984375,0.1201171875,-65.12838212150868,60.64318117841917,-26.87036121410013,-7.01943261329022,-31.964616181750845,-2.35754596846365,-11.725897216491408,-19.68200409436703,-9.93757778692719,2.434254044667191,-10.200318642591824,-9.634419498703998,1.0383698716150236,6,singing,0,Single Voice Singing
0.2028324,3159.825384306171,2723.426396029712,6309.228515625,0.13134765625,-4.744870339003343,51.02898031296449,-20.920142252573065,-9.238537686210837,-30.324057700859697,-1.1813071139219193,-21.953469372280342,-19.95969199740671,-14.357090596328526,-4.6929770345992665,-13.318838335796407,-6.900245704774351,-7.568908692680936,6,singing,0,Single Voice Singing
