index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
9747,0.08454688,1002.2485039931721,1759.876110835273,2088.720703125,0.0302734375,-215.45341,141.19489,8.323924,40.760273,25.016998,16.127739,7.941478,10.212093,-1.625967,11.096712,-2.7539136,-1.0862589,3.3131492,2,Crying_in_the_Rain_2004_Remaster
9748,0.07885272,920.258075747116,1621.5342088150915,1744.189453125,0.03076171875,-229.2972,150.48601,7.7447357,40.25106,16.909477,20.32183,7.1283097,9.682549,-7.046042,8.237903,-0.76174843,0.6695858,5.1664557,2,Crying_in_the_Rain_2004_Remaster
9749,0.07224704,941.2940565923542,1630.473487991323,1808.7890625,0.033203125,-235.24356,151.52948,10.953859,42.02397,7.229294,17.307468,5.0941715,16.337704,-5.571164,8.17409,-0.6218823,-1.7125752,1.6334145,2,Crying_in_the_Rain_2004_Remaster
9750,0.075373895,1185.6062041892123,1920.1120685848632,2530.1513671875,0.0380859375,-212.5332,136.33247,5.0495043,36.857716,19.241776,10.955037,9.003141,11.116475,1.5711297,7.556962,-3.170856,1.3851851,-0.20543355,2,Crying_in_the_Rain_2004_Remaster
9751,0.07505003,1556.5216223955267,2176.7680882828267,3154.6142578125,0.04296875,-173.408,119.08562,-11.8719015,32.539455,27.651085,8.716894,17.40234,11.021654,1.5800203,7.959819,-4.7477884,4.993879,4.3458257,2,Crying_in_the_Rain_2004_Remaster
9752,0.074439004,1395.962368881916,1960.187866771148,2960.8154296875,0.04638671875,-174.77638,129.74637,-14.817211,37.28313,23.697489,5.436951,15.121226,6.0927596,-1.4449272,6.2401495,-8.31534,1.2068727,5.5690966,2,Crying_in_the_Rain_2004_Remaster
9753,0.072687276,1106.5117316443125,1651.4501435613427,2357.8857421875,0.044921875,-205.64903,146.80695,-9.224962,48.07623,17.73294,4.2929983,6.132043,5.9143724,-3.096496,7.8907156,-11.610308,-0.74126023,7.5082293,2,Crying_in_the_Rain_2004_Remaster
9754,0.07139484,980.995466757425,1574.728351588092,2024.12109375,0.033203125,-230.8946,152.62163,1.0653546,49.397217,17.223587,5.159262,0.2390902,8.056495,-8.829107,13.052339,-7.1422086,1.9270766,8.08263,2,Crying_in_the_Rain_2004_Remaster
9755,0.07097182,874.0829615641647,1527.3779074395281,1593.45703125,0.0302734375,-238.5103,156.30232,12.684967,45.467606,9.607539,13.539077,4.220839,9.889751,-7.381509,10.367882,-2.158305,2.4754758,4.7224293,2,Crying_in_the_Rain_2004_Remaster
9756,0.07624742,835.658889371731,1481.9590600056097,1507.32421875,0.02490234375,-238.92722,157.11833,11.114151,43.928524,11.750481,19.929626,5.0398207,9.27475,-6.1157303,8.674163,3.413294,1.2339036,-1.2348151,2,Crying_in_the_Rain_2004_Remaster
